Label (Grouping),EMPLOYMENT STATUS,    Population 16 years and over,        In labor force,            Civilian labor force,                Employed,                Unemployed,            Armed Forces,        Not in labor force,    Civilian labor force,        Unemployment Rate,    Females 16 years and over,        In labor force,            Civilian labor force,                Employed,    Own children of the householder under 6 years,        All parents in family in labor force,    Own children of the householder 6 to 17 years,        All parents in family in labor force,COMMUTING TO WORK,    Workers 16 years and over,"        Car, truck, or van -- drove alone","        Car, truck, or van -- carpooled",        Public transportation (excluding taxicab),        Walked,        Other means,        Worked from home,        Mean travel time to work (minutes),OCCUPATION,    Civilian employed population 16 years and over,"        Management, business, science, and arts occupations",        Service occupations,        Sales and office occupations,"        Natural resources, construction, and maintenance occupations","        Production, transportation, and material moving occupations",INDUSTRY,    Civilian employed population 16 years and over,"        Agriculture, forestry, fishing and hunting, and mining",        Construction,        Manufacturing,        Wholesale trade,        Retail trade,"        Transportation and warehousing, and utilities",        Information,"        Finance and insurance, and real estate and rental and leasing","        Professional, scientific, and management, and administrative and waste management services","        Educational services, and health care and social assistance","        Arts, entertainment, and recreation, and accommodation and food services","        Other services, except public administration",        Public administration,CLASS OF WORKER,    Civilian employed population 16 years and over,        Private wage and salary workers,        Government workers,        Self-employed in own not incorporated business workers,        Unpaid family workers,INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS),    Total households,"        Less than $10,000","        $10,000 to $14,999","        $15,000 to $24,999","        $25,000 to $34,999","        $35,000 to $49,999","        $50,000 to $74,999","        $75,000 to $99,999","        $100,000 to $149,999","        $150,000 to $199,999","        $200,000 or more",        Median household income (dollars),        Mean household income (dollars),        With earnings,            Mean earnings (dollars),        With Social Security,            Mean Social Security income (dollars),        With retirement income,            Mean retirement income (dollars),        With Supplemental Security Income,            Mean Supplemental Security Income (dollars),        With cash public assistance income,            Mean cash public assistance income (dollars),        With Food Stamp/SNAP benefits in the past 12 months,    Families,"        Less than $10,000","        $10,000 to $14,999","        $15,000 to $24,999","        $25,000 to $34,999","        $35,000 to $49,999","        $50,000 to $74,999","        $75,000 to $99,999","        $100,000 to $149,999","        $150,000 to $199,999","        $200,000 or more",        Median family income (dollars),        Mean family income (dollars),    Per capita income (dollars),    Nonfamily households,        Median nonfamily income (dollars),        Mean nonfamily income (dollars),    Median earnings for workers (dollars),"    Median earnings for male full-time, year-round workers (dollars)","    Median earnings for female full-time, year-round workers (dollars)",HEALTH INSURANCE COVERAGE,    Civilian noninstitutionalized population,        With health insurance coverage,            With private health insurance,            With public coverage,        No health insurance coverage,    Civilian noninstitutionalized population under 19 years,        No health insurance coverage,    Civilian noninstitutionalized population 19 to 64 years,        In labor force:,            Employed:,                With health insurance coverage,                    With private health insurance,                    With public coverage,                No health insurance coverage,            Unemployed:,                With health insurance coverage,                    With private health insurance,                    With public coverage,                No health insurance coverage,        Not in labor force:,            With health insurance coverage,                With private health insurance,                With public coverage,            No health insurance coverage,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,    All families,        With related children of the householder under 18 years,            With related children of the householder under 5 years only,        Married couple families,            With related children of the householder under 18 years,                With related children of the householder under 5 years only,"        Families with female householder, no spouse present",            With related children of the householder under 18 years,                With related children of the householder under 5 years only,    All people,        Under 18 years,            Related children of the householder under 18 years,                Related children of the householder under 5 years,                Related children of the householder 5 to 17 years,        18 years and over,            18 to 64 years,            65 years and over,        People in families,        Unrelated individuals 15 years and over
AL,,3926842,0.576,0.572,0.54,0.032,0.004,0.424,2245329,0.056,2053750,0.526,0.525,0.495,330070,0.657,682964,0.696,,2095195,0.849,0.083,0.003,0.011,0.009,0.044,25.2,,2119986,0.357,0.161,0.215,0.095,0.172,,2119986,0.014,0.067,0.142,0.025,0.116,0.055,0.015,0.056,0.096,0.227,0.083,0.049,0.055,,2119986,0.787,0.157,0.054,0.002,,1888504,0.081,0.056,0.109,0.105,0.132,0.175,0.118,0.131,0.049,0.044,52035,71964,0.721,74821,0.359,19700,0.234,24896,0.066,9833,0.016,2622,0.134,1234552,0.046,0.028,0.077,0.09,0.126,0.19,0.143,0.172,0.067,0.061,66772,86610,28934,653952,28529,42194,32080,50823,37425,,4813429,0.905,0.675,0.37,0.095,1160135,0.032,2845625,2063093,1951695,0.881,0.848,0.063,0.119,111398,0.58,0.397,0.22,0.42,782532,0.826,0.514,0.418,0.174,,0.116,0.189,0.192,0.052,0.071,0.065,0.321,0.435,0.479,0.16,0.227,0.225,0.254,0.214,0.14,0.151,0.102,0.129,0.297
AK,,572684,0.675,0.642,0.596,0.046,0.033,0.325,367921,0.072,272139,0.635,0.627,0.588,60524,0.599,112155,0.683,,351387,0.681,0.121,0.012,0.076,0.049,0.06,18.9,,341492,0.382,0.177,0.204,0.116,0.121,,341492,0.045,0.067,0.038,0.018,0.105,0.089,0.02,0.038,0.082,0.246,0.09,0.045,0.118,,341492,0.672,0.259,0.067,0.002,,255173,0.038,0.029,0.062,0.067,0.101,0.183,0.142,0.193,0.096,0.088,77790,98811,0.835,94644,0.242,17837,0.22,36023,0.043,10476,0.061,3901,0.103,167815,0.025,0.016,0.039,0.054,0.086,0.173,0.147,0.229,0.121,0.11,92648,112443,37094,87358,51651,66220,40471,61539,51273,,711104,0.874,0.652,0.342,0.126,191841,0.095,433196,337955,314157,0.856,0.767,0.141,0.144,23798,0.693,0.352,0.384,0.307,95241,0.808,0.492,0.395,0.192,,0.07,0.107,0.116,0.034,0.047,0.049,0.212,0.283,0.291,0.103,0.138,0.134,0.162,0.123,0.092,0.097,0.065,0.08,0.191
AZ,,5720956,0.601,0.597,0.562,0.035,0.004,0.399,3415201,0.058,2897313,0.552,0.551,0.519,492191,0.62,1048800,0.679,,3179988,0.745,0.107,0.016,0.018,0.025,0.089,25.8,,3215843,0.376,0.187,0.239,0.089,0.109,,3215843,0.013,0.071,0.07,0.023,0.12,0.055,0.018,0.086,0.125,0.22,0.104,0.047,0.049,,3215843,0.799,0.138,0.061,0.002,,2643430,0.059,0.037,0.086,0.09,0.133,0.186,0.132,0.15,0.061,0.064,61529,84380,0.748,84708,0.343,21338,0.232,28725,0.043,10509,0.018,3061,0.105,1720736,0.039,0.021,0.062,0.076,0.121,0.191,0.148,0.182,0.078,0.081,73456,97003,32340,922694,39829,56121,34302,50312,42071,,7065326,0.894,0.633,0.385,0.106,1739980,0.085,4075063,3125553,2954691,0.867,0.769,0.128,0.133,170862,0.751,0.361,0.422,0.249,949510,0.839,0.473,0.429,0.161,,0.101,0.159,0.14,0.058,0.083,0.062,0.249,0.331,0.344,0.141,0.2,0.197,0.216,0.19,0.124,0.134,0.089,0.118,0.234
AR,,2388169,0.581,0.578,0.548,0.03,0.002,0.419,1381452,0.052,1228801,0.54,0.539,0.512,213162,0.66,441934,0.698,,1294646,0.823,0.102,0.003,0.016,0.011,0.044,21.8,,1309748,0.349,0.166,0.212,0.101,0.173,,1309748,0.027,0.069,0.134,0.024,0.131,0.059,0.014,0.049,0.077,0.246,0.079,0.048,0.044,,1309748,0.786,0.152,0.06,0.002,,1170544,0.074,0.056,0.119,0.113,0.141,0.184,0.116,0.117,0.04,0.04,49475,69357,0.73,72393,0.36,19242,0.205,21967,0.065,9709,0.018,3097,0.117,770111,0.044,0.029,0.083,0.101,0.138,0.201,0.143,0.153,0.054,0.053,62067,82767,27724,400433,27792,40847,31343,45269,36482,,2957271,0.917,0.609,0.437,0.083,742460,0.047,1720686,1264597,1201973,0.889,0.794,0.129,0.111,62624,0.703,0.326,0.406,0.297,456089,0.876,0.419,0.543,0.124,,0.118,0.186,0.204,0.058,0.084,0.077,0.317,0.408,0.48,0.161,0.22,0.217,0.258,0.201,0.143,0.155,0.098,0.13,0.292
CA,,31403964,0.637,0.633,0.594,0.039,0.004,0.363,19875973,0.062,15898608,0.578,0.577,0.541,2772890,0.635,5765599,0.674,,18239892,0.721,0.1,0.046,0.025,0.024,0.084,29.8,,18646894,0.403,0.181,0.209,0.088,0.119,,18646894,0.021,0.064,0.09,0.028,0.104,0.055,0.029,0.06,0.138,0.212,0.102,0.051,0.046,,18646894,0.781,0.139,0.078,0.002,,13103114,0.047,0.039,0.069,0.071,0.1,0.153,0.123,0.171,0.094,0.133,78672,111622,0.809,111920,0.28,19597,0.185,34737,0.061,10262,0.033,4684,0.09,8986666,0.031,0.021,0.056,0.064,0.097,0.152,0.128,0.187,0.108,0.157,89798,124332,38576,4116448,50894,76668,38176,58031,50693,,38838726,0.928,0.643,0.38,0.072,9465391,0.033,23824911,18470670,17370196,0.907,0.778,0.153,0.093,1100474,0.82,0.423,0.426,0.18,5354241,0.883,0.501,0.434,0.117,,0.09,0.133,0.106,0.054,0.073,0.046,0.215,0.31,0.329,0.126,0.168,0.165,0.17,0.163,0.113,0.116,0.103,0.099,0.249
CO,,4568027,0.682,0.674,0.643,0.031,0.008,0.318,3079769,0.046,2277125,0.63,0.627,0.599,386461,0.648,819846,0.723,,2919907,0.729,0.086,0.028,0.028,0.021,0.108,25.8,,2937047,0.435,0.165,0.209,0.091,0.1,,2937047,0.022,0.081,0.068,0.023,0.106,0.048,0.027,0.071,0.143,0.212,0.104,0.049,0.046,,2937047,0.8,0.136,0.063,0.002,,2137402,0.045,0.031,0.066,0.072,0.11,0.174,0.136,0.182,0.087,0.096,75231,100933,0.817,99714,0.261,20118,0.196,32379,0.034,10428,0.021,3339,0.072,1358903,0.024,0.016,0.039,0.054,0.094,0.166,0.148,0.219,0.113,0.128,92752,119073,39545,778499,47627,65208,39394,58307,48212,,5588760,0.922,0.705,0.325,0.078,1331681,0.048,3464315,2823720,2699614,0.902,0.815,0.116,0.098,124106,0.797,0.455,0.379,0.203,640595,0.882,0.563,0.385,0.118,,0.061,0.095,0.087,0.034,0.046,0.038,0.198,0.267,0.334,0.098,0.115,0.112,0.123,0.108,0.093,0.097,0.074,0.068,0.205
CT,,2927839,0.66,0.657,0.617,0.04,0.003,0.34,1923759,0.06,1513619,0.618,0.617,0.582,213009,0.732,496941,0.769,,1777570,0.763,0.078,0.044,0.027,0.013,0.076,26.7,,1807525,0.445,0.173,0.209,0.072,0.102,,1807525,0.004,0.061,0.105,0.024,0.105,0.043,0.02,0.091,0.117,0.265,0.083,0.046,0.037,,1807525,0.808,0.128,0.063,0.002,,1385437,0.049,0.034,0.068,0.069,0.1,0.154,0.122,0.176,0.096,0.132,79855,115337,0.787,117845,0.317,21670,0.219,32052,0.047,10210,0.033,4078,0.116,902996,0.027,0.016,0.042,0.051,0.083,0.143,0.126,0.21,0.123,0.178,102061,139506,45668,482441,45539,65681,42996,68716,55546,,3520172,0.949,0.713,0.357,0.051,786563,0.029,2138383,1737273,1636600,0.934,0.83,0.125,0.066,100673,0.869,0.448,0.453,0.131,401110,0.92,0.563,0.412,0.08,,0.067,0.109,0.083,0.027,0.037,0.024,0.207,0.287,0.267,0.098,0.13,0.127,0.14,0.123,0.089,0.094,0.072,0.071,0.206
DE,,787102,0.622,0.616,0.58,0.036,0.005,0.378,485206,0.058,410713,0.582,0.581,0.548,61236,0.711,130671,0.763,,451927,0.788,0.086,0.022,0.021,0.011,0.072,26.2,,456872,0.408,0.172,0.216,0.088,0.117,,456872,0.01,0.069,0.08,0.021,0.117,0.058,0.013,0.094,0.101,0.25,0.088,0.042,0.056,,456872,0.803,0.152,0.043,0.002,,370953,0.052,0.035,0.068,0.089,0.117,0.177,0.139,0.17,0.077,0.076,69110,92308,0.761,91001,0.358,22546,0.279,31283,0.046,10707,0.025,2213,0.106,243012,0.029,0.018,0.046,0.063,0.106,0.176,0.153,0.21,0.099,0.1,84825,107809,36574,127941,41157,57350,37369,56025,47363,,951930,0.942,0.718,0.389,0.058,217221,0.038,556662,437733,413577,0.922,0.831,0.123,0.078,24156,0.848,0.451,0.436,0.152,118929,0.914,0.562,0.441,0.086,,0.077,0.135,0.131,0.037,0.054,0.036,0.215,0.301,0.327,0.114,0.172,0.168,0.203,0.156,0.099,0.109,0.065,0.087,0.224
DC,,586181,0.707,0.702,0.652,0.05,0.005,0.293,411398,0.071,311929,0.691,0.689,0.639,50225,0.773,67977,0.783,,379090,0.321,0.049,0.315,0.125,0.067,0.123,30.9,,382108,0.655,0.136,0.145,0.027,0.037,,382108,0.002,0.028,0.011,0.006,0.046,0.033,0.036,0.064,0.24,0.182,0.09,0.095,0.168,,382108,0.707,0.248,0.043,0.002,,288307,0.084,0.039,0.054,0.055,0.072,0.124,0.106,0.164,0.103,0.198,90842,133587,0.815,140854,0.193,17174,0.153,43080,0.049,9380,0.036,3414,0.122,123496,0.058,0.027,0.048,0.049,0.068,0.099,0.085,0.142,0.119,0.304,120337,173874,58659,164811,75477,100305,59677,84061,73682,,692059,0.963,0.708,0.355,0.037,136567,0.02,471986,384634,357547,0.961,0.859,0.123,0.039,27087,0.905,0.349,0.602,0.095,87352,0.935,0.492,0.505,0.065,,0.113,0.179,0.105,0.032,0.044,0.009,0.27,0.347,0.315,0.155,0.228,0.227,0.195,0.244,0.138,0.138,0.137,0.133,0.189
FL,,17486583,0.589,0.586,0.554,0.032,0.004,0.411,10240825,0.054,9016476,0.545,0.544,0.514,1291440,0.681,2688319,0.726,,9559753,0.777,0.092,0.016,0.014,0.023,0.078,27.9,,9684712,0.364,0.196,0.243,0.093,0.104,,9684712,0.009,0.079,0.051,0.026,0.125,0.058,0.017,0.077,0.133,0.211,0.12,0.053,0.043,,9684712,0.822,0.117,0.059,0.002,,7931313,0.062,0.042,0.093,0.099,0.138,0.183,0.125,0.137,0.056,0.064,57703,83104,0.727,82864,0.376,20545,0.227,30158,0.05,10060,0.022,2600,0.132,5118059,0.037,0.023,0.066,0.086,0.133,0.191,0.142,0.167,0.072,0.083,69670,96492,32848,2813254,36698,54817,32098,45980,39541,,20897188,0.873,0.629,0.369,0.127,4455752,0.072,12163183,9367241,8877117,0.832,0.781,0.077,0.168,490124,0.603,0.413,0.217,0.397,2795942,0.79,0.509,0.349,0.21,,0.094,0.152,0.138,0.055,0.074,0.057,0.227,0.318,0.342,0.133,0.187,0.183,0.202,0.176,0.12,0.125,0.105,0.105,0.245
GA,,8296817,0.633,0.627,0.592,0.035,0.006,0.367,5201775,0.056,4313854,0.588,0.586,0.552,745128,0.669,1608414,0.721,,4852255,0.777,0.093,0.019,0.015,0.018,0.078,28.7,,4910269,0.385,0.16,0.22,0.088,0.147,,4910269,0.011,0.066,0.105,0.028,0.113,0.067,0.023,0.064,0.127,0.209,0.092,0.047,0.048,,4910269,0.801,0.143,0.054,0.002,,3830264,0.066,0.042,0.09,0.093,0.125,0.176,0.127,0.149,0.063,0.071,61224,85691,0.791,87339,0.293,19624,0.196,27961,0.053,10034,0.017,2728,0.122,2565233,0.041,0.024,0.068,0.08,0.115,0.177,0.141,0.181,0.081,0.092,74127,99832,32427,1265031,37306,53355,34603,51053,41521,,10321846,0.87,0.665,0.311,0.13,2658741,0.074,6233591,4813737,4557063,0.845,0.81,0.061,0.155,256674,0.584,0.419,0.193,0.416,1419854,0.773,0.519,0.331,0.227,,0.106,0.161,0.152,0.051,0.068,0.055,0.269,0.355,0.375,0.143,0.201,0.198,0.222,0.19,0.124,0.129,0.101,0.119,0.253
HI,,1148836,0.653,0.615,0.587,0.028,0.038,0.347,706640,0.046,576086,0.608,0.598,0.571,98917,0.652,181963,0.743,,698429,0.676,0.134,0.055,0.046,0.031,0.058,27.1,,674453,0.357,0.23,0.229,0.092,0.093,,674453,0.014,0.073,0.029,0.022,0.113,0.062,0.015,0.066,0.103,0.213,0.16,0.043,0.088,,674453,0.725,0.204,0.069,0.002,,467932,0.049,0.027,0.055,0.063,0.097,0.161,0.137,0.195,0.105,0.113,83173,107348,0.806,101001,0.363,20747,0.268,32294,0.041,10081,0.035,4967,0.107,324482,0.027,0.015,0.037,0.049,0.085,0.15,0.15,0.23,0.127,0.131,97813,120352,37013,143450,49031,67432,39448,53956,45426,,1365172,0.961,0.769,0.356,0.039,317280,0.027,791055,635677,607290,0.961,0.893,0.105,0.039,28387,0.85,0.531,0.349,0.15,155378,0.903,0.583,0.396,0.097,,0.063,0.095,0.087,0.035,0.039,0.03,0.165,0.254,0.289,0.093,0.117,0.112,0.13,0.105,0.086,0.087,0.083,0.063,0.227
