ID,,1360062,0.631,0.628,0.602,0.026,0.003,0.369,854040,0.042,682544,0.571,0.57,0.546,134223,0.576,290848,0.674,,807123,0.778,0.093,0.006,0.025,0.02,0.078,21.2,,818085,0.36,0.169,0.218,0.122,0.131,,818085,0.048,0.082,0.096,0.027,0.119,0.05,0.016,0.057,0.098,0.223,0.09,0.046,0.049,,818085,0.778,0.146,0.073,0.002,,649299,0.05,0.04,0.092,0.097,0.14,0.209,0.131,0.145,0.05,0.047,58915,77399,0.776,76282,0.326,20552,0.217,24752,0.046,10552,0.029,2563,0.09,441391,0.027,0.02,0.058,0.08,0.129,0.222,0.154,0.183,0.063,0.064,70885,90514,29494,207908,34270,46050,30843,49618,37128,,1732106,0.896,0.701,0.328,0.104,469258,0.053,989313,773496,743887,0.859,0.817,0.072,0.141,29609,0.622,0.459,0.203,0.378,215817,0.825,0.583,0.327,0.175,,0.081,0.126,0.137,0.049,0.065,0.085,0.268,0.359,0.417,0.119,0.144,0.14,0.176,0.127,0.111,0.12,0.079,0.089,0.26
IL,,10193604,0.652,0.651,0.612,0.039,0.002,0.348,6631897,0.06,5235050,0.606,0.605,0.57,870754,0.7,1863547,0.745,,6129176,0.715,0.078,0.088,0.028,0.018,0.072,29,,6236755,0.398,0.168,0.215,0.072,0.147,,6236755,0.01,0.054,0.117,0.029,0.105,0.067,0.018,0.073,0.121,0.233,0.088,0.047,0.037,,6236755,0.831,0.122,0.046,0.002,,4884061,0.061,0.037,0.081,0.081,0.112,0.167,0.129,0.166,0.078,0.088,68428,95115,0.784,97662,0.292,20054,0.203,31223,0.046,10336,0.023,3047,0.124,3116415,0.033,0.02,0.053,0.063,0.1,0.163,0.142,0.205,0.102,0.119,86251,113734,37306,1767646,40774,58782,38645,59310,47045,,12536614,0.932,0.706,0.337,0.068,3023805,0.031,7587045,6089470,5740280,0.915,0.835,0.1,0.085,349190,0.793,0.423,0.395,0.207,1497575,0.878,0.549,0.38,0.122,,0.084,0.133,0.126,0.038,0.051,0.038,0.248,0.337,0.391,0.12,0.162,0.159,0.176,0.152,0.108,0.113,0.088,0.093,0.23
IN,,5306367,0.638,0.637,0.607,0.03,0.001,0.362,3379544,0.047,2719489,0.591,0.59,0.563,478219,0.681,1000714,0.728,,3158697,0.813,0.09,0.009,0.021,0.013,0.055,23.9,,3219679,0.351,0.161,0.206,0.087,0.195,,3219679,0.012,0.062,0.187,0.025,0.108,0.057,0.014,0.052,0.085,0.233,0.086,0.046,0.035,,3219679,0.845,0.108,0.045,0.002,,2602770,0.059,0.041,0.095,0.099,0.136,0.192,0.135,0.147,0.052,0.045,58235,76984,0.777,78726,0.321,20596,0.217,20542,0.05,10664,0.017,2930,0.093,1679392,0.035,0.022,0.055,0.076,0.121,0.204,0.163,0.191,0.071,0.062,73265,91731,30693,923378,33840,46705,34065,52374,39800,,6597701,0.92,0.706,0.336,0.08,1664343,0.063,3918547,3084707,2945996,0.906,0.84,0.09,0.094,138711,0.732,0.419,0.346,0.268,833840,0.876,0.52,0.426,0.124,,0.089,0.149,0.162,0.04,0.058,0.051,0.278,0.37,0.444,0.129,0.176,0.172,0.199,0.162,0.115,0.125,0.074,0.099,0.25
IA,,2504540,0.671,0.67,0.643,0.026,0.001,0.329,1677262,0.039,1268807,0.627,0.627,0.603,228292,0.757,467381,0.808,,1583657,0.802,0.08,0.009,0.031,0.013,0.064,19.5,,1611524,0.372,0.159,0.204,0.096,0.17,,1611524,0.038,0.065,0.147,0.028,0.115,0.05,0.016,0.078,0.074,0.243,0.072,0.044,0.031,,1611524,0.799,0.135,0.064,0.002,,1273941,0.051,0.04,0.086,0.093,0.131,0.191,0.143,0.159,0.056,0.05,61836,80316,0.786,80374,0.314,20443,0.2,22308,0.041,10396,0.021,2780,0.098,800738,0.028,0.018,0.048,0.066,0.113,0.197,0.173,0.21,0.078,0.07,79186,97161,33021,473203,36253,48489,35457,52790,41357,,3106492,0.953,0.747,0.352,0.047,770491,0.028,1821025,1510276,1454714,0.941,0.863,0.108,0.059,55562,0.813,0.451,0.407,0.187,310749,0.913,0.561,0.432,0.087,,0.071,0.117,0.136,0.032,0.043,0.038,0.266,0.336,0.449,0.111,0.133,0.129,0.155,0.12,0.104,0.114,0.07,0.077,0.235
KS,,2285921,0.666,0.659,0.632,0.027,0.008,0.334,1505433,0.041,1155131,0.616,0.615,0.591,220624,0.69,453102,0.763,,1436563,0.807,0.089,0.004,0.022,0.013,0.064,19.6,,1444074,0.392,0.163,0.204,0.095,0.145,,1444074,0.031,0.064,0.125,0.028,0.105,0.051,0.018,0.063,0.097,0.247,0.082,0.045,0.045,,1444074,0.778,0.158,0.061,0.002,,1141985,0.053,0.04,0.087,0.096,0.135,0.187,0.135,0.151,0.059,0.057,61091,82103,0.793,82149,0.306,20694,0.206,23294,0.041,9778,0.017,2965,0.072,737611,0.027,0.019,0.052,0.071,0.116,0.196,0.161,0.199,0.08,0.079,77620,99062,32798,404374,34826,47937,34481,51978,40776,,2853649,0.913,0.75,0.293,0.087,745240,0.051,1665957,1357002,1305107,0.896,0.865,0.058,0.104,51895,0.616,0.469,0.181,0.384,308955,0.829,0.592,0.317,0.171,,0.076,0.119,0.142,0.037,0.048,0.051,0.256,0.326,0.439,0.114,0.139,0.136,0.157,0.127,0.106,0.114,0.077,0.083,0.243
KY,,3567512,0.595,0.591,0.559,0.032,0.004,0.405,2107184,0.054,1828971,0.552,0.551,0.522,305128,0.678,618586,0.708,,1962584,0.812,0.092,0.009,0.021,0.013,0.053,23.7,,1993889,0.352,0.162,0.212,0.09,0.184,,1993889,0.019,0.061,0.143,0.024,0.117,0.065,0.015,0.057,0.086,0.241,0.085,0.045,0.043,,1993889,0.803,0.143,0.052,0.002,,1748053,0.081,0.055,0.104,0.104,0.135,0.18,0.124,0.13,0.045,0.042,52238,72318,0.729,74856,0.355,18668,0.23,24419,0.074,9599,0.019,2863,0.13,1139116,0.052,0.031,0.074,0.087,0.128,0.192,0.149,0.169,0.061,0.057,65893,85749,29123,608937,30352,44083,32148,49210,38782,,4379339,0.944,0.65,0.43,0.056,1065464,0.039,2606613,1922085,1822877,0.928,0.813,0.149,0.072,99208,0.808,0.341,0.503,0.192,684528,0.922,0.421,0.589,0.078,,0.123,0.189,0.194,0.064,0.085,0.067,0.332,0.432,0.517,0.166,0.222,0.217,0.245,0.207,0.15,0.16,0.11,0.133,0.299
LA,,3688107,0.592,0.587,0.549,0.039,0.005,0.408,2166003,0.066,1907887,0.553,0.552,0.518,345912,0.688,679816,0.727,,2002968,0.819,0.09,0.011,0.018,0.019,0.042,25.8,,2023915,0.353,0.188,0.217,0.111,0.131,,2023915,0.037,0.081,0.076,0.026,0.114,0.056,0.015,0.051,0.092,0.245,0.103,0.051,0.053,,2023915,0.784,0.152,0.062,0.002,,1751956,0.089,0.055,0.122,0.102,0.125,0.163,0.114,0.13,0.053,0.047,50800,73759,0.737,77356,0.318,17983,0.206,26512,0.071,9693,0.019,2942,0.153,1116752,0.055,0.033,0.091,0.089,0.119,0.173,0.134,0.168,0.072,0.065,65427,88371,29522,635204,28909,45261,32723,52911,37701,,4556953,0.913,0.602,0.425,0.087,1154339,0.037,2703788,1987543,1861203,0.885,0.776,0.141,0.115,126340,0.709,0.298,0.444,0.291,716245,0.864,0.424,0.512,0.136,,0.142,0.224,0.222,0.058,0.079,0.069,0.357,0.463,0.521,0.186,0.263,0.261,0.292,0.25,0.162,0.174,0.119,0.159,0.301
ME,,1120778,0.63,0.628,0.603,0.025,0.002,0.37,704226,0.04,577596,0.596,0.596,0.576,74285,0.701,161991,0.774,,662547,0.772,0.092,0.005,0.037,0.013,0.081,24.3,,675784,0.388,0.174,0.21,0.108,0.12,,675784,0.024,0.073,0.087,0.02,0.129,0.041,0.016,0.063,0.092,0.28,0.084,0.046,0.044,,675784,0.779,0.134,0.084,0.002,,569551,0.053,0.049,0.097,0.093,0.131,0.185,0.138,0.15,0.055,0.049,59489,78301,0.743,78422,0.372,19174,0.23,25545,0.061,10115,0.028,2592,0.126,349955,0.025,0.02,0.054,0.075,0.122,0.196,0.17,0.195,0.075,0.068,76192,94310,33774,219596,34126,48945,34238,51630,42188,,1325025,0.924,0.708,0.372,0.076,266859,0.05,789458,627595,604315,0.896,0.836,0.092,0.104,23280,0.701,0.425,0.318,0.299,161863,0.89,0.481,0.505,0.11,,0.067,0.119,0.116,0.033,0.044,0.031,0.223,0.314,0.381,0.111,0.14,0.134,0.154,0.127,0.104,0.11,0.085,0.071,0.234
MD,,4846076,0.676,0.669,0.635,0.035,0.007,0.324,3243851,0.052,2527082,0.636,0.633,0.6,416528,0.739,859956,0.78,,3047112,0.721,0.086,0.074,0.021,0.016,0.081,33,,3076280,0.472,0.166,0.195,0.078,0.089,,3076280,0.005,0.071,0.045,0.017,0.093,0.048,0.019,0.061,0.158,0.237,0.081,0.054,0.109,,3076280,0.731,0.217,0.05,0.002,,2230527,0.046,0.026,0.056,0.061,0.093,0.152,0.13,0.193,0.108,0.134,87063,114236,0.814,114293,0.285,20700,0.236,35732,0.045,10223,0.023,3203,0.101,1479378,0.026,0.013,0.035,0.048,0.077,0.137,0.134,0.219,0.134,0.178,105790,133817,43352,751149,52712,70298,45841,66093,56623,,5938200,0.941,0.745,0.327,0.059,1417908,0.035,3612875,2961704,2814656,0.928,0.85,0.106,0.072,147048,0.821,0.467,0.391,0.179,651171,0.902,0.579,0.399,0.098,,0.059,0.092,0.081,0.027,0.033,0.025,0.163,0.235,0.263,0.09,0.116,0.113,0.124,0.109,0.083,0.084,0.079,0.065,0.199
MA,,5678025,0.672,0.671,0.637,0.034,0.001,0.328,3809494,0.051,2953040,0.634,0.634,0.604,413053,0.739,894001,0.776,,3544318,0.68,0.073,0.095,0.048,0.021,0.083,30,,3615725,0.48,0.168,0.194,0.066,0.092,,3615725,0.004,0.058,0.088,0.022,0.101,0.04,0.022,0.073,0.144,0.282,0.082,0.045,0.038,,3615725,0.819,0.123,0.057,0.002,,2646980,0.05,0.041,0.068,0.064,0.09,0.139,0.12,0.18,0.106,0.143,84385,115964,0.792,120626,0.302,19928,0.193,31198,0.059,10248,0.028,3806,0.116,1673992,0.028,0.017,0.041,0.05,0.078,0.129,0.124,0.209,0.133,0.19,106526,139154,45555,972988,48876,71190,44845,71096,57737,,6800682,0.973,0.745,0.361,0.027,1464881,0.015,4235014,3449829,3282376,0.967,0.851,0.144,0.033,167453,0.905,0.494,0.457,0.095,785185,0.955,0.561,0.47,0.045,,0.066,0.103,0.096,0.028,0.032,0.029,0.205,0.292,0.342,0.098,0.122,0.119,0.134,0.114,0.092,0.093,0.089,0.068,0.208
MI,,8070619,0.615,0.614,0.577,0.037,0.001,0.385,4956499,0.06,4133905,0.572,0.572,0.54,658450,0.67,1399687,0.719,,4560759,0.807,0.086,0.013,0.022,0.013,0.06,24.6,,4658357,0.376,0.173,0.207,0.079,0.166,,4658357,0.011,0.055,0.186,0.024,0.107,0.044,0.013,0.056,0.097,0.234,0.092,0.046,0.035,,4658357,0.842,0.107,0.05,0.002,,3980408,0.064,0.041,0.092,0.096,0.133,0.182,0.129,0.146,0.059,0.057,59234,80803,0.744,83024,0.349,20958,0.251,24389,0.06,10364,0.025,2755,0.127,2526437,0.036,0.023,0.058,0.074,0.117,0.189,0.153,0.19,0.081,0.079,75470,97175,32854,1453971,35002,49045,33534,54763,42471,,9866076,0.946,0.715,0.387,0.054,2293655,0.031,5897881,4541963,4281906,0.929,0.831,0.125,0.071,260057,0.819,0.397,0.452,0.181,1355918,0.927,0.534,0.485,0.073,,0.092,0.156,0.168,0.043,0.063,0.056,0.268,0.372,0.454,0.137,0.188,0.184,0.219,0.171,0.123,0.134,0.085,0.104,0.261
MN,,4444556,0.693,0.692,0.665,0.026,0.001,0.307,3074732,0.038,2245818,0.656,0.656,0.634,408941,0.763,839394,0.803,,2903106,0.76,0.081,0.032,0.026,0.015,0.086,23.8,,2957615,0.422,0.158,0.204,0.08,0.136,,2957615,0.021,0.061,0.134,0.028,0.108,0.047,0.016,0.073,0.1,0.255,0.079,0.043,0.036,,2957615,0.823,0.122,0.054,0.002,,2207988,0.041,0.034,0.07,0.075,0.115,0.174,0.141,0.183,0.082,0.085,73382,96814,0.799,98477,0.294,21156,0.2,26385,0.041,10706,0.032,3038,0.075,1404798,0.021,0.014,0.038,0.054,0.094,0.165,0.158,0.23,0.11,0.117,92692,116714,38881,803190,42913,57891,40505,59850,48961,,5541421,0.955,0.763,0.33,0.045,1374076,0.033,3309779,2799545,2698342,0.946,0.856,0.116,0.054,101203,0.847,0.48,0.399,0.153,510234,0.916,0.563,0.426,0.084,,0.056,0.092,0.088,0.025,0.034,0.023,0.214,0.277,0.344,0.093,0.116,0.112,0.119,0.11,0.086,0.09,0.071,0.064,0.202
MS,,2357026,0.573,0.568,0.527,0.04,0.006,0.427,1338474,0.071,1232063,0.539,0.538,0.498,208236,0.696,443171,0.723,,1230952,0.846,0.092,0.003,0.013,0.015,0.03,25.2,,1243095,0.331,0.178,0.208,0.104,0.179,,1243095,0.023,0.067,0.132,0.024,0.113,0.065,0.012,0.045,0.069,0.254,0.095,0.047,0.053,,1243095,0.757,0.185,0.055,0.003,,1116649,0.094,0.067,0.123,0.11,0.135,0.17,0.114,0.112,0.041,0.034,46511,65156,0.723,67937,0.354,18416,0.214,23347,0.076,9583,0.022,2771,0.146,740489,0.06,0.037,0.094,0.101,0.133,0.187,0.141,0.148,0.056,0.044,58923,77072,25444,376160,25314,39215,30484,45599,34304,,2912057,0.88,0.606,0.39,0.12,749257,0.051,1702362,1230763,1146308,0.855,0.815,0.068,0.145,84455,0.511,0.306,0.227,0.489,471599,0.782,0.416,0.443,0.218,,0.15,0.233,0.211,0.061,0.081,0.085,0.37,0.476,0.432,0.196,0.276,0.273,0.293,0.266,0.17,0.182,0.128,0.168,0.329
MO,,4903578,0.63,0.626,0.598,0.028,0.004,0.37,3071591,0.045,2524310,0.591,0.589,0.564,423047,0.7,869169,0.751,,2897593,0.808,0.084,0.012,0.019,0.012,0.066,23.9,,2932918,0.379,0.168,0.219,0.088,0.147,,2932918,0.017,0.065,0.114,0.027,0.115,0.056,0.018,0.071,0.098,0.241,0.088,0.047,0.043,,2932918,0.819,0.123,0.056,0.002,,2440212,0.061,0.045,0.096,0.1,0.137,0.185,0.13,0.142,0.053,0.052,57290,78194,0.761,79654,0.331,19816,0.223,24125,0.053,9981,0.019,2783,0.105,1551056,0.033,0.023,0.062,0.077,0.125,0.195,0.156,0.185,0.073,0.071,72834,93919,31839,889156,33731,47519,33811,50942,40176,,6011968,0.906,0.707,0.319,0.094,1454835,0.058,3560835,2796098,2675261,0.888,0.852,0.06,0.112,120837,0.599,0.426,0.202,0.401,764737,0.833,0.525,0.381,0.167,,0.089,0.142,0.149,0.043,0.057,0.049,0.259,0.349,0.409,0.13,0.174,0.169,0.193,0.16,0.117,0.126,0.086,0.099,0.25
MT,,859185,0.635,0.632,0.605,0.026,0.004,0.365,542584,0.042,429098,0.598,0.596,0.574,69362,0.641,144675,0.731,,512202,0.752,0.092,0.007,0.046,0.022,0.08,18.4,,520043,0.375,0.188,0.209,0.118,0.11,,520043,0.064,0.082,0.05,0.021,0.123,0.052,0.016,0.054,0.088,0.232,0.114,0.048,0.056,,520043,0.747,0.164,0.086,0.003,,436048,0.057,0.049,0.096,0.105,0.135,0.192,0.128,0.138,0.054,0.047,56539,76834,0.763,74677,0.343,19278,0.215,25463,0.038,9671,0.025,3237,0.093,267258,0.029,0.019,0.06,0.079,0.125,0.203,0.158,0.188,0.073,0.066,72773,94034,32463,168790,33606,47098,31067,49939,38332,,1046670,0.916,0.668,0.397,0.084,240362,0.06,612864,488329,468968,0.891,0.793,0.138,0.109,19361,0.75,0.386,0.398,0.25,124535,0.863,0.528,0.416,0.137,,0.077,0.131,0.161,0.043,0.065,0.073,0.26,0.346,0.447,0.128,0.152,0.147,0.17,0.138,0.121,0.131,0.089,0.088,0.26
NE,,1500813,0.693,0.69,0.666,0.023,0.004,0.307,1034886,0.034,758266,0.648,0.646,0.625,152669,0.75,300932,0.797,,987536,0.807,0.09,0.006,0.025,0.012,0.06,18.9,,999772,0.388,0.159,0.212,0.099,0.142,,999772,0.044,0.07,0.102,0.026,0.11,0.059,0.018,0.076,0.089,0.245,0.074,0.045,0.042,,999772,0.795,0.141,0.062,0.002,,766663,0.05,0.038,0.082,0.092,0.133,0.193,0.141,0.159,0.061,0.052,63015,82306,0.81,81639,0.293,20680,0.174,23821,0.038,10221,0.019,2694,0.081,488849,0.023,0.017,0.046,0.066,0.113,0.197,0.169,0.211,0.085,0.072,80125,99693,33205,277814,36396,48247,35283,52186,40911,,1894327,0.919,0.758,0.282,0.081,500238,0.052,1103090,930219,901798,0.905,0.873,0.057,0.095,28421,0.627,0.467,0.195,0.373,172871,0.821,0.585,0.313,0.179,,0.066,0.106,0.117,0.031,0.042,0.036,0.234,0.301,0.378,0.104,0.122,0.118,0.14,0.109,0.098,0.103,0.078,0.072,0.228
NV,,2419552,0.634,0.63,0.589,0.041,0.004,0.366,1525262,0.066,1210432,0.586,0.584,0.545,209396,0.649,439281,0.709,,1402593,0.768,0.106,0.029,0.016,0.023,0.058,24.6,,1425040,0.309,0.251,0.229,0.09,0.12,,1425040,0.014,0.072,0.048,0.021,0.115,0.062,0.015,0.056,0.115,0.163,0.231,0.046,0.042,,1425040,0.824,0.119,0.055,0.002,,1130011,0.059,0.035,0.085,0.091,0.133,0.185,0.137,0.154,0.062,0.059,62043,84350,0.779,83701,0.305,19749,0.211,31171,0.041,10531,0.03,2968,0.116,720213,0.035,0.019,0.06,0.078,0.124,0.191,0.157,0.185,0.077,0.075,74077,96532,32629,409798,40355,57846,34822,48506,41103,,2993632,0.888,0.651,0.344,0.112,720745,0.077,1799167,1408225,1320429,0.864,0.788,0.106,0.136,87796,0.742,0.419,0.355,0.258,390942,0.82,0.493,0.397,0.18,,0.09,0.14,0.127,0.049,0.068,0.044,0.224,0.307,0.333,0.128,0.176,0.172,0.193,0.164,0.114,0.119,0.092,0.101,0.23
NH,,1130008,0.673,0.671,0.646,0.025,0.002,0.327,758702,0.038,573353,0.632,0.632,0.611,74242,0.743,171297,0.769,,715564,0.795,0.077,0.008,0.025,0.012,0.083,27.4,,730223,0.419,0.16,0.213,0.087,0.12,,730223,0.008,0.069,0.126,0.026,0.122,0.037,0.019,0.063,0.112,0.247,0.087,0.043,0.041,,730223,0.801,0.131,0.066,0.002,,539116,0.037,0.03,0.067,0.075,0.102,0.171,0.141,0.189,0.092,0.097,77923,101292,0.796,101744,0.338,21370,0.226,26395,0.046,11003,0.024,3338,0.064,351445,0.018,0.013,0.034,0.048,0.085,0.163,0.155,0.235,0.12,0.129,97001,120331,41234,187671,43777,60485,40797,61507,49178,,1338372,0.94,0.767,0.315,0.06,276273,0.029,825171,681209,656974,0.919,0.865,0.077,0.081,24235,0.771,0.506,0.295,0.229,143962,0.91,0.589,0.399,0.09,,0.046,0.078,0.076,0.02,0.019,0.013,0.177,0.259,0.309,0.074,0.089,0.084,0.097,0.08,0.071,0.073,0.061,0.046,0.18
NJ,,7161184,0.658,0.656,0.618,0.038,0.001,0.342,4698414,0.058,3699931,0.606,0.605,0.57,604836,0.694,1279095,0.739,,4332443,0.696,0.078,0.108,0.026,0.019,0.073,32,,4426619,0.442,0.157,0.217,0.07,0.115,,4426619,0.003,0.059,0.081,0.033,0.107,0.064,0.026,0.085,0.137,0.241,0.078,0.042,0.044,,4426619,0.816,0.137,0.046,0.001,,3272054,0.047,0.031,0.067,0.066,0.09,0.145,0.123,0.178,0.104,0.148,85245,117868,0.8,121592,0.314,21787,0.212,30660,0.044,10639,0.019,3495,0.084,2247306,0.027,0.016,0.044,0.052,0.078,0.133,0.126,0.204,0.128,0.192,104804,138130,44153,1024748,47603,68157,44780,69629,54975,,8780160,0.924,0.726,0.314,0.076,2059449,0.039,5316119,4291592,4051473,0.904,0.835,0.086,0.096,240119,0.772,0.503,0.296,0.228,1024527,0.879,0.586,0.356,0.121,,0.07,0.107,0.094,0.034,0.044,0.038,0.2,0.295,0.318,0.097,0.133,0.131,0.144,0.126,0.086,0.087,0.084,0.075,0.205
